CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,LastUpdated
24175,NULL,Lacey,NULL,Luo,NULL,163 St. John Lane,NULL,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0138,3/8/1998,Bachelors,Management,F,S,0,3,0,0,110630,3/6/2017
17156,NULL,Hailey,N,Gonzales,NULL,5004 Mazatlan,NULL,Novato,California,United States,94947,162-555-0192,8/15/1969,Partial College,Clerical,F,S,1,2,0,0,78325,3/6/2017
16546,NULL,Terrance,B,Jordan,NULL,112 Kathleen Drive,NULL,London,England,United Kingdom,EC1R 0DU,1 (11) 500 555-0145,8/28/1979,Partial College,Management,M,M,1,3,0,2,107907,3/6/2017
20186,NULL,Connor,NULL,Li,NULL,3737 Bellord Ct,NULL,Shawnee,British Columbia,Canada,V9B 2C3,491-555-0190,10/6/1981,High School,Clerical,M,M,1,3,1,2,86310,3/6/2017
24897,NULL,Glenn,R,Hu,NULL,6703 Milburn Dr.,NULL,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0114,7/16/1994,Bachelors,Manual,M,M,0,1,0,0,36201,3/6/2017
28377,NULL,Walter,NULL,Ortega,NULL,3857 Westchester Pl.,NULL,Cambridge,England,United Kingdom,CB4 4BZ,1 (11) 500 555-0181,7/4/1987,Bachelors,Professional,M,M,1,2,0,2,137493,3/6/2017
27522,NULL,Madeline,A,Carter,NULL,7281 Running Springs Rd.,NULL,Metchosin,British Columbia,Canada,V9,976-555-0125,8/4/1994,High School,Manual,F,M,0,0,0,0,30213,3/6/2017
13790,NULL,Nina,O,Deng,NULL,Nollendorfplatz 5662,NULL,Münster,Saarland,Germany,48001,1 (11) 500 555-0175,6/19/1985,High School,Clerical,F,S,0,3,0,0,79309,3/6/2017
15311,NULL,Brandon,J,Thompson,NULL,8499 San Marino Ct.,NULL,Tacoma,Washington,United States,98403,830-555-0125,7/21/1965,Bachelors,Professional,M,M,1,2,0,2,128492,3/6/2017
16877,NULL,Katelyn,W,Adams,NULL,5875 Providence Dr.,NULL,Ballard,Washington,United States,98107,139-555-0154,9/2/1956,Graduate Degree,Skilled Manual,F,S,1,2,1,1,57452,3/6/2017
18298,NULL,Geoffrey,W,Malhotra,NULL,3202 11th St. NE,NULL,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0111,10/10/1982,Bachelors,Skilled Manual,M,S,0,1,0,0,57659,3/6/2017
13414,NULL,Miguel,NULL,Wilson,NULL,7751 Lunar Lane,NULL,Oregon City,Oregon,United States,97045,510-555-0111,7/1/1953,Graduate Degree,Skilled Manual,M,M,1,0,0,3,56619,3/6/2017
27715,NULL,Mya,E,Ross,NULL,109 Clay Road,NULL,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0122,6/7/1981,Partial College,Skilled Manual,F,S,0,1,0,0,57969,3/6/2017
28274,NULL,William,NULL,Rodriguez,NULL,9562 Tupelo Dr.,NULL,Burien,Washington,United States,98168,289-555-0172,12/4/1974,Partial High School,Skilled Manual,M,S,1,1,0,0,58785,3/6/2017
17304,NULL,Haley,L,Campbell,NULL,8394 Summertime Dr.,NULL,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0142,11/19/1983,Bachelors,Manual,F,S,0,1,0,0,30809,3/6/2017
23254,NULL,Jack,A,Gonzalez,NULL,7199 Natalie Drive,NULL,Chula Vista,California,United States,91910,761-555-0148,9/24/1973,High School,Skilled Manual,M,S,1,0,0,0,53708,3/6/2017
16005,NULL,Jordan,J,Hill,NULL,330 Camino Verde,NULL,Haney,British Columbia,Canada,V2W 1W2,190-555-0193,10/7/1958,Bachelors,Skilled Manual,M,S,1,0,1,1,54716,3/6/2017
16092,NULL,Jessica,NULL,Bryant,NULL,8037 Fruitwood St.,NULL,Everett,Washington,United States,98201,319-555-0171,1/2/1986,Graduate Degree,Skilled Manual,F,M,1,1,0,2,52571,3/6/2017
20617,NULL,Chloe,L,Johnson,NULL,8966 Keywood Ct,NULL,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0112,5/28/1992,High School,Skilled Manual,F,S,0,0,0,0,59314,3/6/2017
22356,NULL,Charles,NULL,Ward,NULL,4779 Scenic Dr.,NULL,Glendale,California,United States,91203,460-555-0140,2/26/1977,High School,Skilled Manual,M,M,1,1,2,2,52013,3/6/2017
23205,NULL,Katherine,NULL,Sanders,NULL,5205 Sunview Terrace,NULL,Burbank,California,United States,91502,942-555-0165,8/25/1984,Bachelors,Management,F,S,1,3,0,0,102468,3/6/2017
16614,NULL,Alison,A,Shen,NULL,1134 Concord Pl.,NULL,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0128,9/22/1993,Bachelors,Clerical,F,M,0,1,0,0,76626,3/6/2017
25764,NULL,Alexandria,NULL,Price,NULL,3061 6010th Avenue,NULL,Bremerton,Washington,United States,98312,528-555-0160,3/17/1988,Partial College,Management,F,S,0,2,0,0,108355,3/6/2017
16533,NULL,Kristen,NULL,Cai,NULL,"7, place Beaubernard",NULL,Drancy,Seine Saint Denis,France,93700,1 (11) 500 555-0143,5/24/1981,Partial College,Skilled Manual,F,M,1,1,2,2,51640,3/6/2017
25679,NULL,Meredith,NULL,Rodriguez,NULL,"92, rue Henri Gagnon",NULL,Pantin,Seine Saint Denis,France,93500,1 (11) 500 555-0130,6/21/1995,Partial College,Clerical,F,S,0,1,0,0,85990,3/6/2017
16661,NULL,Shane,NULL,Raman,NULL,7560 Franklin Canyon Road,NULL,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0128,4/15/1976,High School,Skilled Manual,M,S,1,1,0,0,52428,3/6/2017
26054,NULL,Dylan,A,Lee,NULL,4785 Stillman Court,NULL,Marysville,Washington,United States,98270,390-555-0134,1/13/1985,Bachelors,Manual,M,S,0,1,0,0,35827,3/6/2017
23796,NULL,Miguel,D,Young,NULL,3457 Bel Air Drive,NULL,Redwood City,California,United States,94063,123-555-0179,4/9/1975,High School,Skilled Manual,M,S,1,0,0,0,54467,3/6/2017
18066,NULL,Steve,J,He,NULL,3792 Esperanza Drive,NULL,Beverly Hills,California,United States,90210,806-555-0181,1/16/1966,Bachelors,Management,M,S,1,2,1,1,107437,3/6/2017
28883,NULL,Eddie,NULL,Romero,NULL,3294 Buena Vista,NULL,Berks,England,United Kingdom,SL4 1RH,1 (11) 500 555-0119,9/11/1976,High School,Skilled Manual,M,M,1,1,0,2,52812,3/6/2017
19359,NULL,Roberto,NULL,Townsend,NULL,8772 Rock Creek Way,NULL,Bury,England,United Kingdom,PE17,1 (11) 500 555-0199,8/20/1983,Bachelors,Manual,M,M,0,0,0,1,29499,3/6/2017
15429,NULL,Aaron,NULL,Li,NULL,8345 Orangewood Ave.,NULL,West Covina,California,United States,91791,681-555-0150,4/19/1999,Partial College,Skilled Manual,M,M,0,2,0,0,60964,3/6/2017
14400,NULL,Brandon,E,Brown,NULL,6536 Diver Way,NULL,San Francisco,California,United States,94109,187-555-0120,10/22/1968,Bachelors,Manual,M,S,1,0,0,0,26728,3/6/2017
22762,NULL,Melissa,NULL,Diaz,NULL,1661 Military Way,NULL,Renton,Washington,United States,98055,426-555-0176,4/13/1968,Partial College,Clerical,F,M,1,0,0,2,80206,3/6/2017
26884,NULL,Paige,S,James,NULL,Pappelallee 250,NULL,Hof,Bayern,Germany,95010,1 (11) 500 555-0185,9/9/1996,Partial College,Clerical,F,S,0,3,0,0,81852,3/6/2017
21429,NULL,Isabella,D,Sandberg,NULL,2000 Thornwood Dr.,NULL,Portland,Oregon,United States,97205,499-555-0176,6/11/1976,Partial College,Skilled Manual,F,M,1,1,1,2,57384,3/6/2017
27023,NULL,Emily,NULL,Simmons,NULL,280 Calle Verde Dr.,NULL,Corvallis,Oregon,United States,97330,188-555-0149,4/10/1975,Partial High School,Skilled Manual,F,S,1,2,0,0,54996,3/6/2017
17952,NULL,Brendan,NULL,Beck,NULL,Im Himmelsweg 82,NULL,Sulzbach Taunus,Saarland,Germany,66272,1 (11) 500 555-0191,5/18/1990,High School,Skilled Manual,M,S,0,1,0,0,55173,3/6/2017
18829,NULL,Jackson,C,Simmons,NULL,6328 Eola,NULL,Issaquah,Washington,United States,98027,762-555-0151,3/14/1981,Partial College,Skilled Manual,M,S,0,1,0,0,60384,3/6/2017
26461,NULL,Brooke,D,Howard,NULL,2010 Coach Place,NULL,Oak Bay,British Columbia,Canada,V8P,304-555-0157,11/24/1960,Bachelors,Management,F,S,1,3,1,1,108036,3/6/2017
22156,NULL,Jamie,L,Zheng,NULL,2104 Grading Way,NULL,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0118,3/4/1968,Partial College,Manual,F,M,1,1,0,2,33913,3/6/2017
28474,NULL,Terrence,R,Nara,NULL,8934 Roundtree Court,NULL,High Wycombe,England,United Kingdom,HP10 9QY,1 (11) 500 555-0179,7/22/1960,Bachelors,Clerical,M,S,1,1,1,1,83280,3/6/2017
21051,NULL,Sabrina,R,Alonso,NULL,Platz des Landtags 22,NULL,Ingolstadt,Bayern,Germany,85049,1 (11) 500 555-0157,5/28/1988,Bachelors,Skilled Manual,F,M,0,1,1,2,52336,3/6/2017
15966,NULL,Natalie,NULL,Foster,NULL,2697 Hobby Court,NULL,Salem,Oregon,United States,97301,453-555-0172,8/15/1975,High School,Skilled Manual,F,M,1,1,1,2,58333,3/6/2017
14506,NULL,Stacy,K,Suarez,NULL,7341 Mt. Washington Way,NULL,Beaverton,Oregon,United States,97005,161-555-0119,5/20/1960,Bachelors,Skilled Manual,F,M,1,2,0,2,61611,3/6/2017
24592,NULL,Jay,NULL,Martinez,NULL,1905 Clyde Street,NULL,Findon,South Australia,Australia,5023,1 (11) 500 555-0118,10/2/1995,Bachelors,Skilled Manual,M,S,0,1,0,0,56519,3/6/2017
26710,NULL,Jan,J,Green,NULL,2574 Red Leaf,NULL,San Gabriel,California,United States,91776,306-555-0122,11/25/1975,High School,Manual,F,M,1,1,0,2,28351,3/6/2017
12734,NULL,Margaret,R,Zhou,NULL,"6, rue Descartes",NULL,Cergy,Val d'Oise,France,95000,1 (11) 500 555-0182,10/3/1992,Partial High School,Manual,F,S,0,0,0,0,28462,3/6/2017
19161,NULL,Jeremiah,C,Hughes,NULL,1162 Relief Valley Ct,NULL,Colma,California,United States,94014,314-555-0193,10/6/1983,Bachelors,Manual,M,S,0,1,0,0,26080,3/6/2017
27824,NULL,Michele,P,Moreno,NULL,"42, impasse Ste-Madeleine",NULL,Orleans,Loiret,France,45000,1 (11) 500 555-0189,5/3/1998,Partial College,Management,F,S,0,2,0,0,104662,3/6/2017
25517,NULL,Christina,NULL,Cook,NULL,"21, rue de Maubeuge",NULL,Metz,Moselle,France,57000,1 (11) 500 555-0147,6/17/1996,High School,Skilled Manual,F,S,0,2,0,0,56634,3/6/2017
16792,NULL,Maria,NULL,Torres,NULL,8202 Lion Circle,NULL,Long Beach,California,United States,90802,662-555-0113,6/10/1967,Bachelors,Clerical,F,M,1,2,1,2,80447,3/6/2017
12444,NULL,Mackenzie,NULL,Phillips,NULL,6685 Rosina Court,NULL,Metchosin,British Columbia,Canada,V9,372-555-0117,4/22/1977,Partial College,Management,F,M,1,0,0,2,107353,3/6/2017
20895,NULL,Ruben,A,Jimenez,NULL,"8101bis, boulevard Saint Germain",NULL,Paris,Seine (Paris),France,75019,1 (11) 500 555-0141,12/11/1986,Bachelors,Clerical,M,S,0,2,0,0,82922,3/6/2017
21770,NULL,Brandon,L,Thomas,NULL,6155 Hawkridge Terr.,NULL,Renton,Washington,United States,98055,350-555-0197,8/11/1966,Bachelors,Clerical,M,M,1,2,1,2,82079,3/6/2017
11369,NULL,Ashlee,D,Tang,NULL,4111 Vista Diablo,NULL,Findon,South Australia,Australia,5023,1 (11) 500 555-0187,8/4/1998,Bachelors,Professional,F,M,1,1,0,0,133977,3/6/2017
19486,NULL,Melanie,NULL,Price,NULL,4855 Lavetta Way,NULL,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0196,3/28/1985,Bachelors,Clerical,F,M,1,2,1,1,80411,3/6/2017
28297,NULL,Gabrielle,NULL,Edwards,NULL,3769 Green Tea Drive,NULL,Milwaukie,Oregon,United States,97222,658-555-0156,3/23/1973,Graduate Degree,Clerical,F,S,1,2,0,0,87261,3/6/2017
24102,NULL,Andy,R,Torres,NULL,Hauptstr 2929,NULL,Mühlheim,Hamburg,Germany,63151,1 (11) 500 555-0149,4/15/1984,Bachelors,Manual,M,M,0,0,0,1,27252,3/6/2017
22552,Ms.,Andrea,NULL,Rusko,NULL,"4, avenue des Ternes",NULL,Pantin,Seine Saint Denis,France,93500,587-555-0100,9/9/1982,Graduate Degree,Professional,F,S,1,2,0,0,129065,3/6/2017
23723,NULL,Jose,NULL,Phillips,NULL,3859 Zand,NULL,Lincoln Acres,California,United States,91950,822-555-0125,6/9/1969,Partial College,Skilled Manual,M,M,1,1,2,2,57870,3/6/2017
26214,NULL,Christy,NULL,Chande,NULL,419 Mills Dr.,NULL,Gateshead,England,United Kingdom,GA10,1 (11) 500 555-0136,8/10/1994,Bachelors,Professional,F,M,1,2,0,0,128988,3/6/2017
13526,NULL,Krystal,D,Liu,NULL,7468 Franklin Canyon Road,NULL,Perth,South Australia,Australia,6006,1 (11) 500 555-0163,7/24/1998,Bachelors,Skilled Manual,F,M,0,0,0,0,58894,3/6/2017
28814,NULL,Anna,M,Butler,NULL,8970 Birchwood,NULL,Burien,Washington,United States,98168,306-555-0162,3/22/1991,Graduate Degree,Professional,F,M,1,2,1,2,128530,3/6/2017
11010,NULL,Jacquelyn,C,Suarez,NULL,7800 Corrinne Court,NULL,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0169,2/6/1984,Bachelors,Clerical,F,S,0,2,0,0,84889,3/6/2017
12328,NULL,Eugene,NULL,Zhao,NULL,2128 Evelyn Court,NULL,London,England,United Kingdom,SW6 SBY,1 (11) 500 555-0164,3/18/1970,High School,Skilled Manual,M,S,1,1,0,0,57061,3/6/2017
25928,NULL,Mario,J,Sharma,NULL,1039 Adelaide St.,NULL,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0146,6/8/1968,High School,Skilled Manual,M,M,1,1,1,2,57662,3/6/2017
16673,NULL,Curtis,O,Guo,NULL,5870 Louisiana Dr.,NULL,Beverly Hills,California,United States,90210,985-555-0124,5/8/1994,Partial College,Clerical,M,S,0,1,0,0,85188,3/6/2017
26770,NULL,Katie,Z,Ashe,NULL,6291 Withersed Lane,NULL,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0116,5/22/1980,Partial College,Clerical,F,M,1,3,0,1,76835,3/6/2017
21704,NULL,Charles,D,Martinez,NULL,9900 Clearbrook Drive,NULL,Seattle,Washington,United States,98104,122-555-0118,4/26/1975,Partial College,Clerical,M,M,1,0,1,1,83807,3/6/2017
14263,NULL,Nina,L,Lal,NULL,4753 Montanya Court,NULL,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0145,2/24/1974,Partial College,Skilled Manual,F,S,1,1,0,0,54662,3/6/2017
24745,NULL,Jennifer,J,Ward,NULL,4992 Yorba Linda,NULL,Palo Alto,California,United States,94303,254-555-0176,10/10/1976,High School,Manual,F,S,0,1,0,0,32887,3/6/2017
11628,NULL,Mariah,M,Wood,NULL,4088 Mills Place,NULL,Bellflower,California,United States,90706,662-555-0125,5/17/1992,Graduate Degree,Professional,F,S,1,1,0,0,130387,3/6/2017
22468,NULL,Ruben,A,Gonzalez,NULL,5242 Miguel Drive,NULL,London,England,United Kingdom,E17 6JF,1 (11) 500 555-0125,9/18/1987,Partial College,Management,M,M,1,3,1,1,111895,3/6/2017
19707,NULL,Cole,C,Cooper,NULL,8458 Wiget Lane,NULL,Santa Monica,California,United States,90401,144-555-0150,7/23/1974,Partial High School,Manual,M,M,1,1,1,2,33910,3/6/2017
12958,NULL,Jennifer,W,Campbell,NULL,4589 Mori Court,NULL,Spokane,Washington,United States,99202,537-555-0144,7/27/1982,Bachelors,Manual,F,S,0,1,0,0,26256,3/6/2017
15306,NULL,Victoria,NULL,Sanchez,NULL,3963 Greentree Drive,NULL,Bellingham,Washington,United States,98225,143-555-0113,9/19/1965,Bachelors,Clerical,F,M,1,3,1,2,79737,3/6/2017
20657,NULL,Blake,A,Russell,NULL,866 San Tanderz Dr.,NULL,Newport Beach,California,United States,92625,516-555-0137,6/25/1989,Bachelors,Clerical,M,S,0,2,0,0,86350,3/6/2017
25439,NULL,Janelle,J,Arthur,NULL,7832 Military East,NULL,Chula Vista,California,United States,91910,195-555-0113,7/17/1985,Bachelors,Clerical,F,M,1,0,1,2,80089,3/6/2017
29274,NULL,Miguel,A,Green,NULL,1962 Ferndale Lane,NULL,Lemon Grove,California,United States,91945,290-555-0145,7/22/1980,High School,Skilled Manual,M,S,0,1,0,0,59077,3/6/2017
24510,NULL,Christian,P,Martinez,NULL,470 Keller Ridge,NULL,Walla Walla,Washington,United States,99362,191-555-0143,7/11/1996,High School,Clerical,M,M,0,2,0,0,79418,3/6/2017
14014,NULL,Leslie,T,Serrano,NULL,5252 Santa Fe,NULL,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0160,9/27/1971,High School,Manual,F,M,1,0,1,2,28457,3/6/2017
21651,NULL,Sean,L,Cooper,NULL,8671 Appalachia Dr.,NULL,Puyallup,Washington,United States,98371,145-555-0152,11/13/1983,Bachelors,Clerical,M,M,1,1,1,2,86588,3/6/2017
23008,NULL,Sheena,R,She,NULL,7194 Fourth St.,NULL,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0169,12/7/1964,High School,Clerical,F,M,1,1,1,2,83930,3/6/2017
18327,NULL,Jon,L,Sharma,NULL,7104 May Way,NULL,Berkeley,California,United States,94704,587-555-0148,1/24/1997,Partial High School,Skilled Manual,M,S,0,1,0,0,59220,3/6/2017
22338,NULL,Thomas,NULL,Russell,NULL,2102 W. 35th Street,NULL,Daly City,California,United States,94015,360-555-0165,3/26/1973,High School,Clerical,M,M,1,1,1,2,81530,3/6/2017
22681,NULL,Tristan,T,Barnes,NULL,"1208, rue Maillard",NULL,Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0126,11/20/1983,Partial College,Skilled Manual,M,S,0,2,0,0,58017,3/6/2017
20260,NULL,Ethan,C,Martinez,NULL,6144 Silver Oak Pl.,NULL,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0139,5/18/1982,Partial College,Skilled Manual,M,S,0,2,0,0,60479,3/6/2017
19499,NULL,Shawn,A,Black,NULL,7 Paso Nogal,NULL,London,England,United Kingdom,W1V 5RN,1 (11) 500 555-0124,11/23/1983,Bachelors,Management,M,M,1,3,0,0,110991,3/6/2017
22363,NULL,Faith,M,Diaz,NULL,8831 Lemonwood Drive,NULL,Haney,British Columbia,Canada,V2W 1W2,887-555-0115,4/21/1978,Graduate Degree,Skilled Manual,F,S,0,1,0,0,55763,3/6/2017
28885,NULL,Kelvin,S,Raji,NULL,"1931, boulevard Beau Marchais",NULL,Cergy,Val d'Oise,France,95000,1 (11) 500 555-0143,9/8/1975,High School,Skilled Manual,M,S,1,2,0,0,60207,3/6/2017
20083,NULL,Terry,E,Kumar,NULL,233 Heights Ave.,NULL,Beverly Hills,California,United States,90210,536-555-0156,6/14/1973,High School,Skilled Manual,M,M,1,1,1,2,56060,3/6/2017
24073,NULL,Grace,NULL,Taylor,NULL,9293 Clear View Circle,NULL,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0198,5/26/1985,Partial High School,Skilled Manual,F,M,1,0,1,2,54055,3/6/2017
27303,NULL,Arturo,NULL,Yang,NULL,"75, avenue de la Gare",NULL,Paris,Seine (Paris),France,75012,1 (11) 500 555-0168,10/22/1977,Partial College,Clerical,M,M,1,3,1,2,78730,3/6/2017
24794,NULL,Cody,NULL,Sanchez,NULL,6211 Blenheim Way,NULL,W. Linn,Oregon,United States,97068,136-555-0113,10/3/1989,Bachelors,Clerical,M,M,1,3,0,1,78455,3/6/2017
20669,NULL,Rachel,C,Ross,NULL,4519 Sequoia Drive,NULL,Shawnee,British Columbia,Canada,V9B 5T2,792-555-0116,4/7/1987,Bachelors,Professional,F,S,1,3,0,0,133357,3/6/2017
24040,NULL,Jennifer,A,Bell,NULL,Postfach 99 92 92,NULL,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0193,9/10/1989,Graduate Degree,Management,F,S,0,3,0,0,104830,3/6/2017
24194,NULL,Armando,NULL,Martin,NULL,Midi-Couleurs,NULL,Roissy en Brie,Seine et Marne,France,77680,1 (11) 500 555-0154,1/21/1979,Bachelors,Management,M,M,1,1,0,2,108511,3/6/2017
13033,NULL,Xavier,L,Gonzalez,NULL,8475 Riverwood Circle,NULL,Oakland,California,United States,94611,544-555-0195,11/20/1996,Partial College,Clerical,M,S,0,1,0,0,81308,3/6/2017
17925,NULL,Bradley,E,Raji,NULL,3000 Wildcat Circle,NULL,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0133,9/20/1997,Bachelors,Skilled Manual,M,S,0,1,0,0,51758,3/6/2017
27859,NULL,Danny,NULL,Carlson,NULL,Am Kreuz 4164,NULL,Salzgitter,Hessen,Germany,38231,1 (11) 500 555-0168,12/25/1962,Partial College,Skilled Manual,M,M,1,0,0,2,56816,3/6/2017
16230,NULL,Craig,NULL,Blanco,NULL,6180 Ryan Court,NULL,Bellflower,California,United States,90706,460-555-0177,5/4/1975,Partial College,Management,M,M,1,0,2,2,113077,3/6/2017
11482,NULL,Adrienne,C,Torres,NULL,9684 La Vista Avenue,NULL,Warrington,England,United Kingdom,WA3 7BH,1 (11) 500 555-0120,7/19/1992,High School,Clerical,F,S,0,3,0,0,83956,3/6/2017
11696,NULL,Mackenzie,T,Campbell,NULL,5905 Hawthorne Dr.,NULL,Tacoma,Washington,United States,98403,786-555-0184,4/5/1984,Bachelors,Manual,F,S,0,0,0,0,36304,3/6/2017
13795,NULL,Carl,J,Raje,NULL,Heideweg 2459,NULL,Frankfurt am Main,Hamburg,Germany,60355,1 (11) 500 555-0191,2/2/1984,High School,Manual,M,S,0,1,0,0,26211,3/6/2017
17950,NULL,Alberto,NULL,Ortega,NULL,"2, rue Royale",NULL,Colomiers,Garonne (Haute),France,31770,1 (11) 500 555-0113,11/19/1978,Bachelors,Skilled Manual,M,M,1,1,0,1,54929,3/6/2017
20284,NULL,Deanna,NULL,Ashe,NULL,5290 Pennsylvania Blvd,NULL,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0116,6/12/1963,Graduate Degree,Professional,F,S,1,3,1,1,134451,3/6/2017
14559,NULL,Ashley,NULL,Washington,NULL,5456 Old Oak Drive,NULL,Long Beach,California,United States,90802,202-555-0164,9/21/1990,Bachelors,Skilled Manual,F,M,0,1,0,1,62021,3/6/2017
16785,NULL,Christian,R,Lee,NULL,1229 Harness Circle,NULL,Tacoma,Washington,United States,98403,190-555-0158,8/12/1966,Bachelors,Manual,M,M,1,0,1,2,36280,3/6/2017
12409,NULL,Savannah,E,Hill,NULL,1583 Westwood Lane,NULL,Santa Cruz,California,United States,95062,584-555-0142,3/23/1995,Partial College,Clerical,F,S,0,3,0,0,87155,3/6/2017
13332,NULL,Neil,M,Alonso,NULL,881 Brannan Pl.,NULL,Colma,California,United States,94014,693-555-0144,10/3/1960,Bachelors,Management,M,M,1,3,1,2,107314,3/6/2017
27136,NULL,Isabella,D,Coleman,NULL,Platz des Landtags 404,NULL,Solingen,Nordrhein-Westfalen,Germany,42651,1 (11) 500 555-0159,11/22/1988,High School,Skilled Manual,F,M,0,0,0,1,52192,3/6/2017
18535,NULL,Donald,NULL,Kapoor,NULL,1830 Tabora Drive,NULL,Cliffside,British Columbia,Canada,V8Y 1L1,274-555-0190,10/7/1963,Graduate Degree,Management,M,S,1,3,1,1,111565,3/6/2017
22600,NULL,Maurice,L,Kumar,NULL,5846 Premier Place,NULL,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0189,8/13/1978,Bachelors,Manual,M,S,0,1,0,0,32135,3/6/2017
17857,NULL,Albert,S,Cabello,NULL,Postfach 8 11 99,NULL,Eilenburg,Brandenburg,Germany,4838,1 (11) 500 555-0158,2/13/2000,Partial High School,Skilled Manual,F,S,0,1,0,0,54661,3/6/2017
27655,NULL,Melinda,NULL,Alvarez,NULL,4192 May Rd.,NULL,Coronado,California,United States,92118,851-555-0128,12/5/1955,Bachelors,Manual,F,S,1,0,0,1,28136,3/6/2017
11460,NULL,Melvin,R,Chande,NULL,5075 Reading Dr.,NULL,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0121,10/7/1992,Bachelors,Manual,M,S,0,1,0,0,32291,3/6/2017
25637,NULL,Raquel,D,Moreno,NULL,2058 Richard Ave,NULL,York,England,United Kingdom,YO15,1 (11) 500 555-0121,4/24/1986,Graduate Degree,Clerical,F,M,1,3,0,1,76683,3/6/2017
17894,NULL,Hailey,L,Simmons,NULL,"39, rue de l'Espace De Schengen",NULL,Chatou,Yveline,France,78400,1 (11) 500 555-0170,9/21/1975,Bachelors,Skilled Manual,F,M,1,2,1,1,53439,3/6/2017
27900,NULL,Toni,NULL,Prasad,NULL,Viktoria-Luise-Platz 576,NULL,Poing,Saarland,Germany,66041,1 (11) 500 555-0160,6/20/1979,Bachelors,Skilled Manual,F,S,0,1,0,0,58258,3/6/2017
17580,NULL,Noah,M,White,NULL,9422 Rolando Avenue,NULL,Los Angeles,California,United States,90012,399-555-0187,10/14/1991,Graduate Degree,Professional,M,M,1,2,0,0,132372,3/6/2017
28969,NULL,Eduardo,S,Flores,NULL,1210 St. Patricia,NULL,Walla Walla,Washington,United States,99362,576-555-0177,5/8/1968,High School,Clerical,M,M,1,0,1,2,80841,3/6/2017
21028,NULL,Joe,NULL,Suri,NULL,5615 Detroit Ave.,NULL,Cambridge,England,United Kingdom,CB4 4BZ,1 (11) 500 555-0180,10/23/1990,Partial College,Clerical,M,S,0,1,0,0,79810,3/6/2017
23936,NULL,Monique,A,Vazquez,NULL,"2, rue Lafayette",NULL,Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0129,2/16/1999,High School,Clerical,F,M,0,2,0,0,80657,3/6/2017
17366,NULL,Devin,NULL,Harris,NULL,6171 Golf Club Rd,NULL,Fremont,California,United States,94536,528-555-0114,11/16/1988,Bachelors,Professional,M,M,1,1,0,2,137622,3/6/2017
26892,NULL,Cody,F,Rogers,NULL,5066 Bonanza,NULL,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0196,9/19/1995,Bachelors,Manual,M,M,0,0,0,0,36248,3/6/2017
19659,NULL,Wyatt,NULL,Robinson,NULL,735 S. 39th Street,NULL,Long Beach,California,United States,90802,311-555-0145,11/22/1983,Partial College,Skilled Manual,M,S,0,2,0,0,60960,3/6/2017
13992,NULL,Gregory,NULL,Xie,NULL,5055 Quiz St.,NULL,Burlingame,California,United States,94010,560-555-0183,6/6/1998,Partial College,Clerical,M,S,0,3,0,0,85986,3/6/2017
24125,NULL,Tiffany,NULL,Xu,NULL,"8868, avenue de Villiers",NULL,Paris,Seine (Paris),France,75019,1 (11) 500 555-0126,5/20/1996,High School,Clerical,F,S,0,3,0,0,85104,3/6/2017
11924,NULL,Ian,C,Long,NULL,2389 E Eagle Peak Rd.,NULL,Novato,California,United States,94947,212-555-0171,10/25/1999,Partial College,Skilled Manual,M,S,0,1,0,0,61282,3/6/2017
